Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
1884	-61.60303	-76.57065	14.96762	0.1494555	0.6342803	0.3275274
1890	-62.34309	-76.71335	14.37026	0.6163975	0.2277253	0.7392236
1896	-61.87702	-77.22698	15.34996	0.143911	0.1478884	0.8881911
1902	-62.93287	-78.45676	15.52389	0.1037149	0.07586408	0.9469779
1908	-69.03826	-84.83212	15.79386	0.01371851	0.4221125	0.5485346
1914	-61.21573	-77.18139	15.96566	0.03440726	0.1474108	0.7078545
1920	-67.75943	-80.59581	12.83638	0.9452243	1.251041	0.246932
1926	-65.33462	-79.85893	14.52432	0.5765472	0.1510855	0.7081095
1932	-68.06492	-81.93499	13.87007	0.9517704	0.3513651	0.6911194
1938	-66.63614	-81.80125	15.16511	0.1231345	0.6100443	0.4705227
1944	-64.9	-78.95476	14.05475	0.2968683	1.183677	0.6137277
1950	-66.40358	-81.16849	14.76491	0.1433187	0.9306423	0.4462804
1956	-63.40021	-77.87045	14.47024	0.5075436	0.3448239	0.3768491
1962	-60.30958	-76.09696	15.78738	0.01673411	0.2405443	0.8882957
1968	-69.49187	-85.34066	15.84879	0.007046423	0.1554995	0.7760549
1974	-62.5726	-77.89801	15.32541	0.004723139	0.1304522	1.217776
1980	-60.98607	-76.1627	15.17663	0.228923	0.2403442	0.5964495
1986	-65.29432	-78.9608	13.66648	0.6385038	0.9441321	0.6627331
1992	-62.9259	-77.30624	14.38034	0.6385038	0.2627131	0.5788094
1998	-62.34382	-77.47173	15.12792	0.1468494	0.5611975	0.4941329
2004	-72.59703	-86.40789	13.81086	0.4391899	1.040365	0.2948748
2010	-66.32775	-80.8388	14.51105	0.3104392	0.6007057	0.2948748
2016	-63.44532	-79.19993	15.75461	0.02386376	0.04805692	1.107206
2022	-68.60327	-82.17324	13.56997	1.063153	0.2738922	1.018255
2028	-64.66082	-80.37736	15.71654	0.04751097	0.07545615	1.018255
2034	-67.99609	-81.82649	13.8304	0.702146	0.4288054	1.002765
2040	-68.04709	-83.03174	14.98465	0.03590104	0.551783	1.294547
2046	-66.19499	-81.16509	14.9701	0.3506062	0.1045461	0.7059644
2052	-66.49614	-81.29273	14.79659	0.1155605	0.8877293	0.2916266
2058	-63.08768	-78.53551	15.44783	0.007945694	0.4608573	0.9251794
2064	-64.78107	-80.68815	15.90708	0.03162941	0.1361224	0.8263949
2070	-64.10205	-79.34275	15.2407	0.04594431	0.2362567	1.302984
2076	-62.6459	-78.20743	15.56153	0.07653252	0.3910479	0.6141277
2082	-58.2395	-73.83053	15.59103	0.1212867	0.03661354	0.8341485
2088	-63.96834	-80.03165	16.06332	0.02455465	0.1126393	0.6636329
2094	-65.92463	-80.20536	14.28073	0.7812728	0.04815526	0.8146821
2100	-68.78172	-82.45907	13.67736	1.087466	0.4651547	0.4587635
2106	-67.15483	-81.98816	14.83333	0.123621	0.7878209	0.2713288
2112	-68.57003	-82.68139	14.11136	1.080467	0.00610145	0.6447228
2118	-62.00503	-77.25705	15.25202	0.1438648	0.4371883	0.5763966
2124	-75.00325	-88.08601	13.08276	0.1234289	1.97731	0.1126309
2130	-69.12364	-83.49415	14.37051	0.08162883	1.43749	0.277567
2136	-69.10155	-83.8105	14.70895	0.189477	0.8304079	0.435636
2142	-64.06352	-79.2481	15.18458	0.189477	0.3144725	0.6740059
2148	-69.47026	-83.41473	13.94447	0.6833283	0.4411398	0.895118
2154	-61.35377	-77.23638	15.88262	0.06312959	0.15556	0.4753072
2160	-64.70727	-79.58638	14.87911	0.06312959	0.2633577	1.496687
2166	-61.69928	-77.37997	15.68069	0.0594446	0.3611354	0.4163845
2172	-66.21405	-79.2056	12.99156	0.7195025	1.002577	0.1401184
